season,week,game_type,date,time_et,neutral,away,home,score_diff,winner,team_winner,first_downs,passing_first_downs,rushing_first_downs,penalty_first_downs,third_down_completion,third_down_att,fourth_down_comp,fourth_down_att,plays,drives,yards,pass_comp,pass_att,pass_yards,sacks,sack_yards,rush_att,rush_yards,penalties,penalty_yards,redzone_comp,redzone_att,fumbles,interceptions,def_st_td
2017,14,Regular,12/10/17,1:00 PM,FALSE,49ers,Texans,-10,away,49ers,-2,0,0,-2,1,2,1,2,-2,-1,-105,0,5,-93,1,-3,-8,-12,-3,-6,-1,-3,1,-1,0
2017,14,Regular,12/10/17,4:05 PM,FALSE,Jets,Broncos,23,home,Broncos,11,9,1,1,4,4,1,0,20,0,173,11,10,148,-2,-8,12,25,-1,1,1,4,-1,-1,0
2017,14,Regular,12/10/17,4:05 PM,FALSE,Titans,Cardinals,5,home,Cardinals,2,0,2,0,-1,2,0,-2,7,0,57,1,-5,-14,5,33,7,71,-1,-18,-1,2,0,-2,0
2017,14,Regular,12/10/17,4:05 PM,FALSE,Commanders,Chargers,17,home,Chargers,15,7,6,2,4,3,-1,-2,21,1,287,4,7,178,0,-7,14,109,1,-7,2,6,0,0,-1
2017,14,Regular,12/10/17,4:25 PM,FALSE,Seahawks,Jaguars,6,home,Jaguars,3,6,-2,-1,2,3,0,-1,9,1,23,1,-4,8,-2,-11,15,15,1,-25,2,3,1,-3,0
2017,14,Regular,12/10/17,4:25 PM,FALSE,Eagles,Rams,-8,away,Eagles,-12,-10,1,-3,-6,-13,-2,-2,-40,0,-148,-13,-25,-118,0,-16,-15,-30,-3,35,1,-1,2,-1,-1
2017,14,Regular,12/10/17,8:30 PM,FALSE,Ravens,Steelers,1,home,Steelers,5,10,-3,-2,8,8,0,0,23,-1,132,24,31,225,2,12,-10,-93,1,66,-1,0,0,-1,0
2017,14,Regular,12/11/17,8:30 PM,FALSE,Patriots,Dolphins,7,home,Dolphins,7,4,4,-1,4,3,1,1,15,1,114,1,-5,19,0,11,20,95,-1,24,0,0,0,-2,0
2017,15,Regular,12/14/17,8:25 PM,FALSE,Broncos,Colts,-12,away,Broncos,-8,-2,-6,0,-1,-2,-1,-2,-21,0,-234,0,4,-93,-1,-10,-24,-141,-8,-41,0,-2,0,-1,0
2017,15,Regular,12/16/17,4:30 PM,FALSE,Bears,Lions,10,home,Lions,-4,-3,-3,2,1,1,0,-1,-6,1,-56,-6,-13,-104,2,27,5,48,-5,-39,1,1,1,-3,0
2017,15,Regular,12/16/17,8:25 PM,FALSE,Chargers,Chiefs,17,home,Chiefs,0,-4,2,2,2,3,0,-1,3,-1,90,3,-6,14,-1,-10,10,76,-2,10,0,2,-1,-3,0
2017,15,Regular,12/17/17,1:00 PM,FALSE,Texans,Jaguars,38,home,Jaguars,16,8,5,3,-1,-6,0,0,12,0,278,9,-2,227,-3,-29,17,51,-6,-73,6,6,0,-1,0
2017,15,Regular,12/17/17,1:00 PM,FALSE,Cardinals,Commanders,5,home,Commanders,-5,2,-7,0,-3,-10,-2,-3,-33,-1,-68,2,-15,42,-4,-35,-14,-110,-1,11,1,-3,0,-1,0
2017,15,Regular,12/17/17,1:00 PM,FALSE,Jets,Saints,12,home,Saints,4,6,-2,0,-2,-5,1,0,-4,0,118,7,-3,111,-1,-9,0,7,0,42,1,1,2,-1,0
2017,15,Regular,12/17/17,1:00 PM,FALSE,Packers,Panthers,7,home,Panthers,5,2,2,1,2,1,-2,-3,3,0,3,-6,-14,-28,-2,-20,19,31,-1,12,2,2,-1,-3,0
2017,15,Regular,12/17/17,1:00 PM,FALSE,Ravens,Browns,-17,away,Ravens,-8,-4,-5,1,-2,-2,0,0,-16,1,-110,-6,-5,-143,1,1,-12,33,-1,-22,0,-1,2,2,-2
2017,15,Regular,12/17/17,1:00 PM,FALSE,Dolphins,Bills,8,home,Bills,0,-3,2,1,2,-1,-1,-1,-12,-1,-21,-11,-20,-37,-1,-13,9,16,-4,-32,2,1,0,-3,0
2017,15,Regular,12/17/17,1:00 PM,FALSE,Bengals,Vikings,27,home,Vikings,10,4,5,1,3,-1,-1,-3,10,0,185,6,-3,107,-1,-3,14,78,6,49,2,3,0,-1,2
2017,15,Regular,12/17/17,1:00 PM,FALSE,Eagles,Giants,-5,away,Eagles,5,3,-1,3,4,5,0,0,15,0,163,13,19,196,0,1,-4,-33,-2,23,-2,-2,0,1,0
2017,15,Regular,12/17/17,4:05 PM,FALSE,Rams,Seahawks,-35,away,Rams,-8,-5,-4,1,-2,-2,-1,-3,-14,1,-203,-1,7,-37,5,55,-26,-166,6,35,-4,-6,2,-1,0
2017,15,Regular,12/17/17,4:25 PM,FALSE,Patriots,Steelers,-3,away,Patriots,0,0,2,-2,7,7,-1,-1,7,-1,53,0,-5,-13,0,-4,12,66,4,59,0,1,0,0,0
2017,15,Regular,12/17/17,4:25 PM,FALSE,Titans,49ers,2,home,49ers,0,6,-5,-1,1,2,-1,-1,6,1,86,8,10,125,2,15,-6,-39,4,48,-1,1,-1,0,0
2017,15,Regular,12/17/17,8:30 PM,FALSE,Cowboys,Raiders,-3,away,Cowboys,-2,1,-2,-1,6,5,-2,-2,1,0,-37,3,11,-33,-2,-8,-8,-4,7,5,0,1,1,-2,0
2017,15,Regular,12/18/17,8:30 PM,FALSE,Falcons,Buccaneers,-3,away,Falcons,-2,5,-9,2,-5,-7,0,0,-12,1,-37,10,4,80,1,7,-17,-117,1,-7,-1,-1,1,0,-1
2017,16,Regular,12/23/17,4:30 PM,FALSE,Colts,Ravens,7,home,Ravens,6,1,3,2,1,1,0,-1,12,0,27,13,5,17,-1,5,8,10,3,6,1,0,0,0,0
2017,16,Regular,12/23/17,8:30 PM,FALSE,Vikings,Packers,-16,away,Vikings,-3,-3,0,0,0,0,0,4,4,0,3,3,15,2,-2,-11,-9,1,4,69,-1,-1,0,2,0
2017,16,Regular,12/24/17,1:00 PM,FALSE,Broncos,Commanders,16,home,Commanders,1,5,-2,-2,0,-4,-1,-2,-5,0,56,-3,-1,128,-4,-22,0,-72,3,5,0,2,-1,0,0
2017,16,Regular,12/24/17,1:00 PM,FALSE,Lions,Bengals,9,home,Bengals,13,7,3,3,1,-1,-1,-2,19,1,88,8,6,33,1,2,12,55,-4,-14,1,3,0,0,0
2017,16,Regular,12/24/17,1:00 PM,FALSE,Chargers,Jets,-7,away,Chargers,-8,-9,1,0,-2,-1,0,1,-9,2,-84,-7,-12,-192,3,21,0,108,-3,-46,-2,-1,2,1,0
2017,16,Regular,12/24/17,1:00 PM,FALSE,Buccaneers,Panthers,3,home,Panthers,0,-3,5,-2,-2,2,1,1,2,1,-137,-5,-1,-186,-4,-21,7,49,-6,-22,0,-1,-3,1,1
2017,16,Regular,12/24/17,1:00 PM,FALSE,Falcons,Saints,10,home,Saints,0,-2,1,1,1,0,0,-1,-1,-1,-16,-1,-8,-35,-4,-14,11,19,-7,-61,-1,-2,-1,0,0
2017,16,Regular,12/24/17,1:00 PM,FALSE,Browns,Bears,17,home,Bears,4,-1,3,2,3,3,1,0,2,0,4,-4,-13,-17,4,28,11,21,-4,-35,3,3,-1,-2,0
2017,16,Regular,12/24/17,1:00 PM,FALSE,Dolphins,Chiefs,16,home,Chiefs,8,1,3,4,8,8,0,-1,20,0,59,6,1,15,1,3,18,44,-6,-35,2,5,-2,0,0
2017,16,Regular,12/24/17,1:00 PM,FALSE,Rams,Titans,-4,away,Rams,-1,-2,0,1,-3,-2,-1,-1,0,-2,-36,0,0,-17,0,-9,0,-19,0,10,-2,0,-1,1,2
2017,16,Regular,12/24/17,1:00 PM,FALSE,Bills,Patriots,21,home,Patriots,11,1,9,1,-3,-6,1,-1,0,1,85,0,-10,-24,-4,-33,14,109,-2,-73,4,2,0,1,-2
2017,16,Regular,12/24/17,4:05 PM,FALSE,Jaguars,49ers,11,home,49ers,-6,-5,0,-1,5,2,-2,-2,-13,-2,-103,-11,-20,-142,0,2,7,39,-4,-31,0,2,0,-2,1
2017,16,Regular,12/24/17,4:25 PM,FALSE,Seahawks,Cowboys,-9,away,Seahawks,6,3,2,1,2,2,1,1,14,0,146,7,13,94,1,-6,0,52,-4,-67,-2,0,1,2,-2
2017,16,Regular,12/24/17,4:25 PM,FALSE,Giants,Cardinals,23,home,Cardinals,7,1,4,2,4,0,-1,-4,-3,-1,-4,-6,-10,-35,0,2,7,31,-4,-56,2,2,-1,0,2
2017,16,Regular,12/25/17,4:30 PM,FALSE,Steelers,Texans,-28,away,Steelers,-7,-7,1,-1,-4,0,0,1,-6,-1,-103,-12,-13,-175,7,42,0,72,3,56,-3,-4,1,1,0
2017,16,Regular,12/25/17,8:30 PM,FALSE,Raiders,Eagles,9,home,Eagles,-1,3,-3,-1,-2,1,2,0,-2,-1,-58,4,9,1,1,22,-12,-59,1,10,1,2,-2,-1,2
2017,17,Regular,12/31/17,1:00 PM,FALSE,Browns,Steelers,4,home,Steelers,3,-1,1,3,-4,-5,0,1,-5,1,-26,7,-3,-48,-3,-27,1,22,-6,-62,-1,0,0,0,1
2017,17,Regular,12/31/17,1:00 PM,FALSE,Packers,Lions,24,home,Lions,1,2,0,-1,0,-2,-1,-2,-9,0,100,0,-3,152,-2,-22,-4,-52,-3,-6,1,3,-2,-2,0
2017,17,Regular,12/31/17,1:00 PM,FALSE,Texans,Colts,9,home,Colts,5,-1,6,0,1,2,0,0,9,-1,41,1,1,-20,-1,-3,9,61,-3,-14,1,2,0,-1,0
2017,17,Regular,12/31/17,1:00 PM,FALSE,Bears,Vikings,13,home,Vikings,9,2,6,1,4,1,0,-2,14,2,126,1,-8,9,1,2,21,117,2,-13,3,1,0,0,0
2017,17,Regular,12/31/17,1:00 PM,FALSE,Jets,Patriots,20,home,Patriots,14,1,9,4,4,3,0,0,21,-1,83,0,4,-24,-2,-13,19,107,-5,-35,3,3,0,0,0
2017,17,Regular,12/31/17,1:00 PM,FALSE,Commanders,Giants,8,home,Giants,7,0,5,2,3,3,-1,-1,18,0,184,-10,-9,-15,-1,-11,28,199,-1,-10,0,3,0,-2,0
2017,17,Regular,12/31/17,1:00 PM,FALSE,Cowboys,Eagles,-6,away,Cowboys,-4,-4,0,0,-3,-4,0,1,-8,1,-82,6,4,-23,2,17,-14,-59,0,-15,0,-1,0,1,0
2017,17,Regular,12/31/17,4:25 PM,FALSE,Cardinals,Seahawks,-2,away,Cardinals,-6,0,-4,-2,-3,-2,1,1,-14,0,37,3,-5,52,2,24,-11,-15,4,75,0,0,0,-1,1
2017,17,Regular,12/31/17,4:25 PM,FALSE,Raiders,Chargers,20,home,Chargers,12,8,3,1,3,2,0,-2,15,0,159,9,9,149,-1,-5,7,10,1,-20,1,1,-1,-1,1
2017,17,Regular,12/31/17,4:25 PM,FALSE,Bengals,Ravens,-4,away,Bengals,-3,-3,2,-2,0,2,0,1,-1,0,-47,2,3,-19,0,0,-4,-28,-1,-13,1,1,-1,1,-2
2017,17,Regular,12/31/17,4:25 PM,FALSE,Bills,Dolphins,-6,away,Bills,-2,5,-3,-4,0,1,1,3,4,1,44,11,17,77,-3,-10,-10,-33,8,100,1,1,0,1,0
2017,17,Regular,12/31/17,4:25 PM,FALSE,Saints,Buccaneers,7,home,Buccaneers,10,9,-1,2,7,6,1,0,23,0,132,6,21,114,0,4,2,18,-5,-23,0,1,-1,3,0
2017,17,Regular,12/31/17,4:25 PM,FALSE,Jaguars,Titans,5,home,Titans,-2,-6,4,0,-3,0,1,1,3,3,3,-3,-13,-30,1,6,15,33,-4,-26,0,1,-1,-2,-2
2017,17,Regular,12/31/17,4:25 PM,FALSE,Chiefs,Broncos,-3,away,Chiefs,-1,-1,1,-1,1,1,0,1,0,-1,-43,-1,-5,-43,3,13,2,0,0,-10,0,0,0,1,0
2017,17,Regular,12/31/17,4:25 PM,FALSE,Panthers,Falcons,12,home,Falcons,5,7,-2,0,1,1,-1,-1,12,1,123,14,11,150,-1,-13,2,-27,2,25,0,3,0,-3,0
2017,17,Regular,12/31/17,4:25 PM,FALSE,49ers,Rams,-21,away,49ers,-10,-6,-4,0,-1,3,1,1,0,0,-212,0,1,-143,3,20,-4,-69,2,23,-3,-2,1,-2,0
2017,Wildcard,Playoff,1/6/18,4:20 PM,FALSE,Titans,Chiefs,-1,away,Titans,-4,2,-6,0,-4,-2,0,1,-11,0,-72,5,2,61,2,-2,-15,-133,0,18,2,1,-1,-1,0
2017,Wildcard,Playoff,1/6/18,8:15 PM,FALSE,Falcons,Rams,-13,away,Falcons,-1,-1,-2,2,0,-1,0,2,-8,-2,39,3,15,48,0,-7,-23,-9,1,-6,-1,0,2,0,0
2017,Wildcard,Playoff,1/7/18,1:05 PM,FALSE,Bills,Jaguars,7,home,Jaguars,-5,-2,1,-4,-5,-6,0,0,-15,0,-33,-6,-17,-58,0,-3,2,25,0,-18,1,0,0,-2,0
2017,Wildcard,Playoff,1/7/18,4:40 PM,FALSE,Panthers,Saints,5,home,Saints,-3,1,-2,-2,-6,-9,-1,-1,-15,0,-3,-1,-8,63,-3,-36,-4,-66,5,78,2,-1,0,1,0
2017,Division,Playoff,1/13/18,4:35 PM,FALSE,Falcons,Eagles,5,home,Eagles,3,1,2,0,2,0,0,-1,4,0,53,1,-6,43,-2,-7,12,10,0,-49,0,0,2,0,0
2017,Division,Playoff,1/13/18,8:15 PM,FALSE,Titans,Patriots,21,home,Patriots,16,9,5,2,6,2,-2,-3,19,1,171,13,16,135,-8,-52,11,36,-6,-25,3,3,0,0,0
2017,Division,Playoff,1/14/18,1:05 PM,FALSE,Jaguars,Steelers,-3,away,Jaguars,6,11,-5,0,-1,2,3,5,17,0,167,23,32,248,2,7,-17,-81,1,-15,-2,-2,1,1,-1
2017,Division,Playoff,1/14/18,4:40 PM,FALSE,Saints,Vikings,5,home,Vikings,1,-6,2,5,8,8,-1,-1,4,0,45,0,-1,30,0,-6,5,15,-3,-67,-1,-1,0,-1,0
2017,Conference,Playoff,1/21/18,3:05 PM,FALSE,Jaguars,Patriots,4,home,Patriots,0,0,-3,3,-3,-3,1,0,-10,0,-30,4,3,25,0,-8,-13,-55,-5,-88,1,2,1,0,0
2017,Conference,Playoff,1/21/18,6:40 PM,FALSE,Vikings,Eagles,31,home,Eagles,5,2,3,0,4,1,0,-2,-3,0,123,-2,-15,83,0,-2,12,40,2,36,2,-1,-1,-2,1
2017,Superbowl,Playoff,2/4/18,6:30 PM,TRUE,Eagles,Patriots,-8,away,Eagles,4,4,-2,2,-5,-6,-1,0,1,1,75,-1,5,126,1,5,-5,-51,-5,-30,0,0,1,-1,0
2018,1,Regular,9/6/18,8:55 PM,FALSE,Falcons,Eagles,6,home,Eagles,2,-3,3,2,4,1,0,-1,-1,-1,-67,-1,-8,-106,-2,-13,9,39,-4,-34,1,-2,1,0,0
2018,1,Regular,9/9/18,1:00 PM,FALSE,Steelers,Browns,0,away,Steelers,-3,-11,3,5,-2,3,0,1,5,0,-145,-8,-1,-163,3,25,3,18,-1,-29,0,0,-3,-2,0
2018,1,Regular,9/9/18,1:00 PM,FALSE,Bengals,Colts,-11,away,Bengals,5,6,-1,0,7,9,0,0,27,1,50,18,25,76,0,0,2,-26,-1,-3,-1,1,0,0,-2
2018,1,Regular,9/9/18,1:00 PM,FALSE,Titans,Dolphins,7,home,Dolphins,-1,-4,3,0,-4,-4,0,-1,-9,1,6,0,-10,2,1,8,0,4,2,3,0,3,0,-1,0
2018,1,Regular,9/9/18,1:00 PM,FALSE,49ers,Vikings,8,home,Vikings,-1,5,-3,-3,2,4,0,1,10,0,16,5,3,-10,0,-7,7,26,4,31,0,-2,0,-3,2
2018,1,Regular,9/9/18,1:00 PM,FALSE,Texans,Patriots,7,home,Patriots,2,8,-5,-1,2,3,1,0,1,-2,64,9,5,109,-1,-8,-3,-45,0,-8,1,-1,1,0,0
2018,1,Regular,9/9/18,1:00 PM,FALSE,Buccaneers,Saints,-8,away,Buccaneers,0,2,0,-2,-4,-4,1,1,-3,0,-54,16,17,15,1,7,-21,-69,1,7,2,1,2,0,-2
2018,1,Regular,9/9/18,1:00 PM,FALSE,Jaguars,Giants,-5,away,Jaguars,-2,-5,-1,4,0,0,0,2,0,-1,19,5,4,42,1,6,-5,-23,-5,-76,-1,0,1,0,-2
2018,1,Regular,9/9/18,1:00 PM,FALSE,Bills,Ravens,44,home,Ravens,16,8,8,0,4,-1,0,-1,13,-1,216,15,5,182,-4,-20,12,34,-1,-22,6,5,1,-2,0
2018,1,Regular,9/9/18,4:05 PM,FALSE,Chiefs,Chargers,-10,away,Chiefs,14,13,0,1,-1,1,1,1,19,0,179,19,24,162,0,6,-5,17,1,-5,0,0,1,1,-1
2018,1,Regular,9/9/18,4:25 PM,FALSE,Cowboys,Panthers,8,home,Panthers,3,-1,5,-1,2,1,0,-1,4,0,61,-2,-3,8,-3,-17,10,53,-1,-5,1,4,0,0,0
2018,1,Regular,9/9/18,4:25 PM,FALSE,Commanders,Cardinals,-18,away,Commanders,-16,-7,-3,-6,-5,-5,-1,0,-24,0,-216,-1,4,-102,-1,0,-27,-114,0,4,-2,-2,0,1,0
2018,1,Regular,9/9/18,4:25 PM,FALSE,Seahawks,Broncos,3,home,Broncos,12,5,7,0,2,0,0,0,17,-1,164,6,6,82,-5,-51,16,82,0,15,0,-1,-1,1,0
2018,1,Regular,9/9/18,8:20 PM,FALSE,Bears,Packers,1,home,Packers,-2,6,-5,-3,-2,-4,0,-1,-7,2,76,1,2,146,0,24,-9,-70,3,37,0,-2,0,1,-2
2018,1,Regular,9/10/18,7:10 PM,FALSE,Jets,Lions,-31,away,Jets,2,5,-5,2,-3,-1,-2,-1,8,2,-10,13,31,120,-2,-18,-21,-130,-4,-34,-1,-2,-1,4,-1
2018,1,Regular,9/10/18,10:20 PM,FALSE,Rams,Raiders,-20,away,Rams,-3,-2,-1,0,1,0,0,0,4,1,30,11,7,75,0,-5,-3,-45,3,85,-1,-3,0,3,-2
2018,2,Regular,9/13/18,8:20 PM,FALSE,Ravens,Bengals,11,home,Bengals,-4,-6,1,1,-2,-3,-2,-4,-11,0,-52,-8,-13,-94,-4,-17,6,42,2,41,0,1,-1,-2,0
2018,2,Regular,9/16/18,1:00 PM,FALSE,Colts,Commanders,-12,away,Colts,3,6,-1,-2,-4,-1,1,2,11,-1,53,12,15,92,2,21,-6,-39,1,64,-3,-1,1,-2,0
2018,2,Regular,9/16/18,1:00 PM,FALSE,Chiefs,Steelers,-5,away,Chiefs,9,8,-2,3,1,6,2,2,20,-1,26,16,32,120,0,6,-12,-94,0,14,0,0,-1,0,0
2018,2,Regular,9/16/18,1:00 PM,FALSE,Dolphins,Jets,-8,away,Dolphins,3,8,-3,-2,-3,-3,0,0,5,0,105,8,18,198,-1,-32,-12,-93,5,40,-2,-1,-1,2,0
2018,2,Regular,9/16/18,1:00 PM,FALSE,Browns,Saints,3,home,Saints,2,1,0,1,-1,0,-1,-2,1,0,-52,6,5,-21,0,18,-4,-31,0,10,1,3,2,-1,0
2018,2,Regular,9/16/18,1:00 PM,FALSE,Eagles,Buccaneers,6,home,Buccaneers,-6,3,-7,-2,-1,-5,-3,-5,-17,0,24,-8,-15,72,-1,-4,-1,-48,-2,-11,-1,-1,-1,1,0
2018,2,Regular,9/16/18,1:00 PM,FALSE,Vikings,Packers,0,away,Vikings,0,-9,6,3,-3,-1,0,0,2,-1,-129,-5,-6,-159,2,15,6,30,-1,-16,-1,2,0,-1,1
2018,2,Regular,9/16/18,1:00 PM,FALSE,Chargers,Bills,-11,away,Chargers,-4,-6,0,2,2,5,0,0,5,-1,-56,-5,6,-31,3,20,-4,-25,0,-14,-1,-1,0,2,0
2018,2,Regular,9/16/18,1:00 PM,FALSE,Panthers,Falcons,7,home,Falcons,-4,-8,4,0,1,0,-1,-1,-5,-1,3,-9,-17,-46,-2,-17,14,49,-5,-23,2,2,0,0,0
2018,2,Regular,9/16/18,1:00 PM,FALSE,Texans,Titans,3,home,Titans,-6,-6,1,-1,0,4,2,2,-5,0,-154,-7,-10,-106,-3,-13,8,-48,-3,-18,1,1,0,-1,0
2018,2,Regular,9/16/18,4:05 PM,FALSE,Cardinals,Rams,34,home,Rams,19,10,7,2,5,3,0,2,24,0,295,7,5,259,1,5,18,36,-4,2,4,6,0,0,0
2018,2,Regular,9/16/18,4:05 PM,FALSE,Lions,49ers,3,home,49ers,-2,-4,1,1,-4,-5,0,-1,-13,1,-81,-16,-27,-173,4,32,10,92,-1,-19,0,1,-1,0,0
2018,2,Regular,9/16/18,4:25 PM,FALSE,Raiders,Broncos,1,home,Broncos,-1,-7,7,-1,5,6,1,0,4,0,12,-10,3,-64,0,-2,1,76,2,5,1,2,0,1,0
2018,2,Regular,9/16/18,4:25 PM,FALSE,Patriots,Jaguars,11,home,Jaguars,9,10,0,-1,6,2,0,0,8,0,178,5,10,156,-2,-14,0,22,5,46,1,1,0,1,0
2018,2,Regular,9/16/18,8:20 PM,FALSE,Giants,Cowboys,7,home,Cowboys,-1,-5,3,1,-5,-7,-1,-1,-17,0,43,-17,-19,-60,-6,-59,8,103,3,23,0,1,-1,0,0
2018,2,Regular,9/17/18,8:15 PM,FALSE,Seahawks,Bears,7,home,Bears,3,1,1,1,0,-1,1,1,-1,-1,-5,3,-2,-17,-4,-9,5,12,2,18,0,1,-1,1,2
2018,3,Regular,9/20/18,8:20 PM,FALSE,Jets,Browns,4,home,Browns,6,1,4,1,1,3,-1,-1,11,1,55,6,6,29,2,22,3,26,-1,-14,0,0,-1,-2,0
2018,3,Regular,9/23/18,1:00 PM,FALSE,Bengals,Panthers,10,home,Panthers,-2,-8,5,1,2,3,0,1,5,0,-19,-14,-22,-183,-1,-19,28,164,-1,-19,1,1,0,-4,0
2018,3,Regular,9/23/18,1:00 PM,FALSE,Giants,Texans,-5,away,Giants,0,2,-2,0,-2,-1,2,2,2,0,48,-1,11,103,-1,-15,-8,-55,4,30,-1,1,1,1,0
2018,3,Regular,9/23/18,1:00 PM,FALSE,Broncos,Ravens,13,home,Ravens,2,5,-3,0,2,2,0,-1,9,1,49,3,6,92,-1,-7,4,-43,-6,-68,2,0,0,-1,0
2018,3,Regular,9/23/18,1:00 PM,FALSE,Titans,Jaguars,-3,away,Titans,-3,0,-1,-2,0,-1,0,1,-3,0,-1,8,13,62,0,-15,-16,-63,4,45,0,-2,1,0,0
2018,3,Regular,9/23/18,1:00 PM,FALSE,Packers,Commanders,14,home,Commanders,1,-4,2,3,-1,-3,0,-2,-11,0,46,-15,-25,-20,-4,-25,18,66,-5,-49,2,3,-1,1,0
2018,3,Regular,9/23/18,1:00 PM,FALSE,Saints,Falcons,-6,away,Saints,-8,0,-10,2,-3,-3,-1,-1,-17,-1,-127,-13,-14,-32,2,10,-5,-95,-6,-66,-1,-2,0,0,0
2018,3,Regular,9/23/18,1:00 PM,FALSE,Bills,Vikings,-21,away,Bills,5,11,-6,0,1,1,-1,0,2,1,0,25,33,114,1,-14,-32,-114,-6,-25,-1,-2,2,1,0
2018,3,Regular,9/23/18,1:00 PM,FALSE,Raiders,Dolphins,8,home,Dolphins,-12,-6,-3,-3,-5,-5,0,-1,-35,0,-61,-9,-15,7,-2,-11,-18,-68,1,36,-1,-4,0,-2,0
2018,3,Regular,9/23/18,1:00 PM,FALSE,49ers,Chiefs,11,home,Chiefs,5,3,-2,4,5,2,-1,-1,5,0,-22,4,8,79,-2,-16,-1,-101,-8,-99,3,3,0,0,0
2018,3,Regular,9/23/18,1:00 PM,FALSE,Colts,Eagles,4,home,Eagles,12,3,7,2,4,2,-1,-2,21,0,170,0,-4,86,3,5,22,84,-1,33,1,-1,1,1,0
2018,3,Regular,9/23/18,4:05 PM,FALSE,Chargers,Rams,12,home,Rams,17,9,5,3,1,-2,-1,-2,20,0,165,11,6,135,-1,-7,15,30,2,34,1,0,-1,1,1
2018,3,Regular,9/23/18,4:25 PM,FALSE,Bears,Cardinals,-2,away,Bears,-8,-3,-4,-1,-2,-4,-1,0,-21,0,-95,-7,-9,-26,1,-1,-13,-69,-1,-2,-1,-3,0,2,0
2018,3,Regular,9/23/18,4:25 PM,FALSE,Cowboys,Seahawks,11,home,Seahawks,1,2,-1,0,4,3,-1,-2,9,1,-8,-3,-8,45,-3,-21,20,-53,3,12,1,-1,-1,-2,0
2018,3,Regular,9/23/18,8:20 PM,FALSE,Patriots,Lions,16,home,Lions,13,12,1,0,5,5,0,-1,23,0,205,13,10,135,-1,-6,14,70,1,32,0,2,0,0,0
2018,3,Regular,9/24/18,8:15 PM,FALSE,Steelers,Buccaneers,-3,away,Steelers,6,6,-1,1,0,-2,1,1,6,1,42,0,12,57,0,1,-6,-15,-4,-75,1,4,1,2,-2
2018,4,Regular,9/27/18,8:20 PM,FALSE,Vikings,Rams,7,home,Rams,0,-3,1,2,-7,-10,-2,-1,-16,1,110,-10,-16,64,-3,-21,3,46,-2,-20,0,0,-1,0,0
2018,4,Regular,9/30/18,1:00 PM,FALSE,Bengals,Falcons,-1,away,Bengals,-5,0,-2,-3,4,3,-2,-1,-1,1,88,0,-2,95,0,-13,1,-7,4,40,-1,0,0,-1,0
2018,4,Regular,9/30/18,1:00 PM,FALSE,Buccaneers,Bears,38,home,Bears,12,3,7,2,1,-4,-2,-2,-2,1,172,-6,-12,93,-3,-10,13,79,-7,-61,3,1,0,-3,0
2018,4,Regular,9/30/18,1:00 PM,FALSE,Lions,Cowboys,2,home,Cowboys,8,-2,6,4,-1,1,1,1,12,1,32,-7,-3,-55,0,3,15,87,-6,-38,0,1,0,0,0
2018,4,Regular,9/30/18,1:00 PM,FALSE,Bills,Packers,22,home,Packers,11,6,7,-2,8,3,0,1,18,0,278,6,7,195,-5,-48,16,83,2,40,2,3,0,-1,0
2018,4,Regular,9/30/18,1:00 PM,FALSE,Eagles,Titans,3,home,Titans,-3,-2,-3,2,0,1,3,3,-8,0,-35,-3,-7,12,-1,-16,0,-47,-4,-47,2,0,-1,1,0
2018,4,Regular,9/30/18,1:00 PM,FALSE,Texans,Colts,-3,away,Texans,-2,0,-3,1,2,1,-1,0,-1,1,12,11,20,90,-3,-1,-18,-78,0,31,1,-1,2,-1,-2
2018,4,Regular,9/30/18,1:00 PM,FALSE,Dolphins,Patriots,31,home,Patriots,15,5,9,1,7,4,-1,-1,30,0,277,8,10,158,-2,-19,22,119,-4,-32,2,3,-1,1,0
2018,4,Regular,9/30/18,1:00 PM,FALSE,Jets,Jaguars,19,home,Jaguars,13,10,3,0,3,2,1,0,23,-1,325,12,4,233,-1,-12,20,92,3,46,0,1,2,1,0
2018,4,Regular,9/30/18,4:05 PM,FALSE,Browns,Raiders,3,home,Raiders,6,7,0,-1,0,1,-1,0,16,0,78,14,17,147,1,-5,-2,-69,-2,10,2,3,-2,0,2
2018,4,Regular,9/30/18,4:05 PM,FALSE,Seahawks,Cardinals,-3,away,Seahawks,-1,3,-5,1,5,2,-1,-2,-6,0,-68,-4,1,11,-1,-3,-6,-79,-3,-19,1,1,1,0,0
2018,4,Regular,9/30/18,4:25 PM,FALSE,49ers,Chargers,2,home,Chargers,-1,1,1,-3,-1,2,1,1,8,2,4,2,2,-46,0,-2,6,50,1,20,1,1,0,-1,-2
2018,4,Regular,9/30/18,4:25 PM,FALSE,Saints,Giants,-15,away,Saints,-3,6,-7,-2,0,-3,-1,-1,-8,0,-90,12,7,15,2,13,-17,-105,1,16,0,-3,2,0,0
2018,4,Regular,9/30/18,8:20 PM,FALSE,Ravens,Steelers,-12,away,Ravens,-10,-5,-5,0,-6,-5,-1,0,-15,0,-167,-1,5,-90,-1,1,-19,-77,-2,-10,-1,-4,0,1,0
2018,4,Regular,10/1/18,8:15 PM,FALSE,Chiefs,Broncos,-4,away,Chiefs,-1,-3,2,0,-5,-4,0,1,-13,0,-61,-7,-12,-78,3,19,-4,17,-7,-68,-1,-2,0,1,0
